ID,Total Pop,Devation,Dem,Rep,Oth,Total VAP,White,Minority,Hispanic,Black,Asian,Native,Pacific
"68",67218,-0.0094,0.2394,0.7362,0.0244,52132,0.9454,0.0546,0.0107,0.0082,0.0066,0.0217,0.0014,
"69",68235,0.0056,0.2865,0.6846,0.0289,51708,0.8804,0.1196,0.0753,0.0115,0.0103,0.0244,0.0009,
"70",68206,0.0052,0.3,0.6748,0.0252,52317,0.9374,0.0626,0.0173,0.0088,0.0077,0.0209,0.0005,
"71",67915,0.0009,0.4819,0.4828,0.0353,53175,0.7562,0.2438,0.0642,0.1363,0.0169,0.025,0.0026,
"72",68504,0.0096,0.4236,0.5464,0.03,53400,0.8627,0.1373,0.0318,0.0648,0.017,0.022,0.0009,
"73",68348,0.0073,0.2811,0.6824,0.0365,52260,0.9138,0.0862,0.0397,0.0147,0.0097,0.0203,0.0009,
"74",68082,0.0033,0.3806,0.5899,0.0295,53048,0.9295,0.0705,0.0322,0.0132,0.0055,0.016,0.0006,
"75",67878,0.0003,0.3641,0.6099,0.026,51522,0.9261,0.0739,0.0154,0.0166,0.019,0.0177,0.0008,
"76",67967,0.0016,0.3863,0.5858,0.0279,54134,0.9272,0.0728,0.0161,0.025,0.0105,0.0164,0.0011,
"77",67974,0.0017,0.5746,0.3922,0.0332,52449,0.7197,0.2803,0.0391,0.1977,0.0127,0.0241,0.0065,
"78",68196,0.005,0.4097,0.5647,0.0256,53548,0.863,0.137,0.0248,0.0585,0.031,0.0176,0.0018,
"79",67471,-0.0057,0.2495,0.7194,0.031,48216,0.934,0.066,0.0354,0.0083,0.0053,0.015,0.0009,
"80",67416,-0.0065,0.6689,0.3003,0.0308,47625,0.4165,0.5835,0.1479,0.3133,0.1073,0.023,0.0021,
"81",67724,-0.0019,0.3486,0.6196,0.0318,50627,0.8174,0.1826,0.0486,0.0612,0.0497,0.0213,0.0014,
"82",67398,-0.0067,0.5526,0.4038,0.0436,51162,0.665,0.335,0.1031,0.1731,0.0354,0.0246,0.0015,
"83",67616,-0.0035,0.3603,0.6082,0.0315,50950,0.8581,0.1419,0.0366,0.0448,0.0396,0.0161,0.0009,
"84",67524,-0.0049,0.3749,0.5938,0.0312,52048,0.8188,0.1812,0.0462,0.0798,0.0357,0.0159,0.0008,
"85",67689,-0.0025,0.2782,0.6935,0.0283,50073,0.9064,0.0936,0.0279,0.037,0.01,0.016,0.0009,
"86",68255,0.0059,0.6661,0.3043,0.0296,55006,0.6801,0.3199,0.0616,0.2049,0.038,0.0146,0.0011,
"87",67859,0.0001,0.58,0.3867,0.0334,55586,0.7215,0.2785,0.0557,0.1745,0.0325,0.0159,0.0013,
"88",68392,0.0079,0.3925,0.5771,0.0304,50200,0.8229,0.1771,0.0331,0.0835,0.0402,0.0165,0.0012,
"89",68183,0.0048,0.5016,0.4612,0.0372,50451,0.6559,0.3441,0.0952,0.2102,0.0187,0.0238,0.0015,
"90",67789,-0.001,0.3664,0.6002,0.0334,49916,0.7852,0.2148,0.0424,0.0488,0.1016,0.0183,0.0017,
"91",68293,0.0065,0.3901,0.5733,0.0366,49367,0.7336,0.2664,0.0681,0.0952,0.0769,0.0236,0.0018,
"92",67593,-0.0039,0.5515,0.4113,0.0372,51409,0.5388,0.4612,0.1226,0.2998,0.0251,0.0195,0.0011,
"93",68191,0.0049,0.4057,0.5563,0.0379,50890,0.6867,0.3133,0.0749,0.0768,0.1417,0.02,0.0023,
"94",67380,-0.007,0.8281,0.1468,0.0251,49151,0.232,0.768,0.1576,0.5717,0.0338,0.0167,0.0013,
"95",68327,0.007,0.7319,0.2412,0.0269,49468,0.3382,0.6618,0.1669,0.4699,0.0165,0.021,0.002,
"96",68202,0.0051,0.8458,0.1276,0.0266,54951,0.459,0.541,0.0645,0.4432,0.0228,0.0186,0.0009,
"97",68255,0.0059,0.5533,0.4051,0.0416,53329,0.6246,0.3754,0.1726,0.1411,0.0436,0.0259,0.0012,
"98",68161,0.0045,0.8136,0.1617,0.0247,48853,0.2613,0.7387,0.1378,0.582,0.0098,0.0211,0.0017,
"99",67925,0.001,0.8121,0.1622,0.0257,50390,0.2829,0.7171,0.2189,0.4636,0.0284,0.0202,0.0015,
"100",67893,0.0006,0.6602,0.2986,0.0412,53675,0.6534,0.3466,0.1198,0.1852,0.02,0.0259,0.0009,
"",67855,0.019,0.4208,0.5472,0.0319,51926,0.783,0.217,0.0676,0.0992,0.0289,0.0197,0.0017,
