ID,Total Pop,Devation,Dem,Rep,Oth,Total VAP,White,Minority,Hispanic,Black,Asian,Native,Pacific
"MIDDLE14",45428,0.0339,0.6466,0.3281,0.0252,35337,0.7573,0.2427,0.041,0.0353,0.1453,0.0076,0.0009,
"MIDDLE15",44393,0.0104,0.6764,0.3066,0.017,34031,0.6716,0.3284,0.031,0.0285,0.25,0.005,0.0009,
"MIDDLE16",44714,0.0177,0.5737,0.4016,0.0247,34953,0.5934,0.4066,0.1516,0.0913,0.1412,0.0124,0.0011,
"MIDDLE17",44424,0.0111,0.6118,0.3664,0.0218,34608,0.5211,0.4789,0.182,0.0831,0.1702,0.0124,0.0019,
"MIDDLE18",42499,-0.0327,0.674,0.3062,0.0198,33577,0.3672,0.6328,0.1903,0.1003,0.3157,0.0093,0.0026,
"MIDDLE19",42310,-0.037,0.4724,0.5023,0.0253,34135,0.8873,0.1127,0.0257,0.0196,0.0471,0.0073,0.0012,
"MIDDLE20",44766,0.0189,0.4825,0.4955,0.022,34455,0.9003,0.0997,0.0237,0.0104,0.0486,0.006,0.0006,
"MIDDLE21",44679,0.0169,0.5947,0.3832,0.0221,35076,0.7333,0.2667,0.0312,0.0397,0.1784,0.0064,0.001,
"MIDDLE22",42119,-0.0414,0.4845,0.4906,0.0249,34364,0.8109,0.1891,0.0377,0.0415,0.0892,0.0085,0.0006,
"MIDDLE23",43780,-0.0036,0.7423,0.2392,0.0185,34853,0.7655,0.2345,0.0406,0.0532,0.1217,0.0073,0.001,
"MIDDLE24",45306,0.0312,0.7485,0.2287,0.0228,35211,0.7348,0.2652,0.0423,0.0374,0.1697,0.0068,0.0009,
"MIDDLE25",42902,-0.0236,0.8898,0.0936,0.0167,39162,0.6118,0.3882,0.078,0.0864,0.2146,0.0089,0.0025,
"MIDDLE26",46024,0.0475,0.854,0.1269,0.0191,40038,0.5506,0.4494,0.1155,0.1227,0.1877,0.0113,0.0021,
"MIDDLE27",46067,0.0485,0.8575,0.1222,0.0203,41575,0.7201,0.2799,0.0737,0.0491,0.1287,0.0079,0.0009,
"MIDDLE28",43564,-0.0085,0.6827,0.3001,0.0172,33997,0.3736,0.6264,0.2551,0.1683,0.083,0.0143,0.0012,
"MIDDLE29",45413,0.0336,0.8028,0.1772,0.02,37954,0.6843,0.3157,0.0649,0.0996,0.1329,0.0084,0.0015,
"MIDDLE30",45739,0.041,0.5656,0.4131,0.0213,36677,0.7832,0.2168,0.0483,0.0464,0.0834,0.0079,0.0006,
"MIDDLE31",43423,-0.0117,0.5827,0.3973,0.02,33716,0.8071,0.1929,0.0331,0.0269,0.1101,0.0056,0.0007,
"MIDDLE32",45387,0.033,0.6266,0.3516,0.0218,36321,0.8106,0.1894,0.0431,0.043,0.0815,0.007,0.001,
"MIDDLE33",45941,0.0456,0.7042,0.2767,0.0192,37915,0.4201,0.5799,0.091,0.1534,0.2836,0.0102,0.001,
"MIDDLE34",45795,0.0423,0.7878,0.1919,0.0203,40035,0.6466,0.3534,0.0874,0.1013,0.1292,0.01,0.0018,
"MIDDLE35",43365,-0.013,0.6806,0.2993,0.0201,36285,0.5815,0.4185,0.0771,0.1153,0.1797,0.0087,0.0014,
"MIDDLE36",44997,0.0241,0.4498,0.5299,0.0203,35669,0.8045,0.1955,0.0553,0.0491,0.0687,0.0099,0.001,
"MIDDLE37",43923,-0.0003,0.6311,0.3403,0.0286,34877,0.7561,0.2439,0.0538,0.0538,0.116,0.0106,0.0014,
"NORFOLK1",45997,0.0469,0.6343,0.3502,0.0154,38746,0.4946,0.5054,0.054,0.1408,0.3018,0.008,0.0013,
"NORFOLK2",45442,0.0343,0.6182,0.3633,0.0185,38324,0.5964,0.4036,0.0469,0.0691,0.2748,0.0077,0.0012,
"NORFOLK3",42353,-0.0361,0.5696,0.4099,0.0206,35173,0.6667,0.3333,0.0471,0.0808,0.1795,0.0086,0.0016,
"NORFOLK4",42382,-0.0354,0.5362,0.4417,0.0221,35149,0.7828,0.2172,0.0399,0.0642,0.0788,0.0099,0.0009,
"NORFOLK5",44899,0.0219,0.524,0.4551,0.021,35409,0.7231,0.2769,0.0462,0.0615,0.1503,0.0084,0.0012,
"NORFOLK6",43702,-0.0053,0.5751,0.4054,0.0195,34758,0.6991,0.3009,0.0478,0.1512,0.0737,0.0089,0.0009,
"NORFOLK7",45247,0.0298,0.6771,0.3053,0.0176,35624,0.5107,0.4893,0.0678,0.3142,0.0998,0.0112,0.0015,
"NORFOLK8",44240,0.0069,0.6125,0.3659,0.0216,34132,0.7304,0.2696,0.0347,0.0979,0.1139,0.0074,0.0009,
"NORFOLK9",46075,0.0487,0.4964,0.4755,0.0281,35974,0.8749,0.1251,0.0367,0.0404,0.0356,0.0074,0.0006,
"NORFOLK10",43328,-0.0139,0.5291,0.4428,0.0281,33672,0.8804,0.1196,0.0288,0.0219,0.0508,0.0067,0.0009,
"NORFOLK11",44825,0.0202,0.5758,0.4018,0.0224,35443,0.825,0.175,0.0522,0.0507,0.061,0.0068,0.0006,
"NORFOLK12",44681,0.0169,0.5539,0.4225,0.0237,35549,0.7844,0.2156,0.0537,0.0664,0.0727,0.0102,0.001,
"NORFOLK13",44512,0.0131,0.6443,0.3332,0.0225,32708,0.8423,0.1577,0.0289,0.0202,0.0934,0.0049,0.0008,
"NORFOLK14",44885,0.0216,0.6522,0.3247,0.023,34025,0.7458,0.2542,0.0476,0.032,0.1592,0.0049,0.0014,
"NORFOLK15",45747,0.0412,0.8343,0.149,0.0168,37707,0.6741,0.3259,0.0631,0.0409,0.2079,0.0066,0.0016,
"PLY1",44291,0.0081,0.4823,0.4943,0.0234,36331,0.9093,0.0907,0.0245,0.0244,0.0143,0.0103,0.001,
"PLY2",42708,-0.028,0.4507,0.5231,0.0261,35057,0.8767,0.1233,0.0203,0.0404,0.0123,0.017,0.0008,
"PLY3",42737,-0.0273,0.5646,0.4129,0.0225,33068,0.9321,0.0679,0.0184,0.0104,0.0216,0.0076,0.0006,
"PLY4",44500,0.0128,0.5053,0.4737,0.021,34857,0.9436,0.0564,0.0142,0.0104,0.012,0.0063,0.0014,
"PLY5",43779,-0.0036,0.4603,0.5155,0.0242,34003,0.8951,0.1049,0.021,0.0276,0.0237,0.008,0.0005,
"PLY6",45859,0.0437,0.4744,0.502,0.0237,35668,0.9317,0.0683,0.0161,0.012,0.0149,0.0084,0.0007,
"PLY7",43144,-0.018,0.4574,0.5187,0.0239,34223,0.8683,0.1317,0.0289,0.044,0.0212,0.0113,0.001,
"PLY8",43775,-0.0037,0.4579,0.5187,0.0235,35594,0.8367,0.1633,0.0357,0.0797,0.0263,0.0094,0.0006,
"PLY9",45701,0.0401,0.5381,0.4404,0.0215,36367,0.7149,0.2851,0.0499,0.1781,0.031,0.0093,0.0013,
"PLY10",44980,0.0237,0.6919,0.2932,0.0149,34231,0.3619,0.6381,0.1076,0.4463,0.0244,0.0147,0.0024,
"PLY11",42514,-0.0324,0.7878,0.2013,0.0109,31727,0.2079,0.7921,0.1216,0.5655,0.0242,0.0135,0.0026,
"PLY12",45091,0.0263,0.473,0.5035,0.0235,36605,0.9113,0.0887,0.0185,0.0226,0.0138,0.0111,0.0011,
"SUFFOLK1",43066,-0.0198,0.7286,0.2515,0.0199,34826,0.4031,0.5969,0.4668,0.0628,0.0568,0.02,0.0015,
"SUFFOLK2",43532,-0.0092,0.7347,0.2415,0.0238,38658,0.6018,0.3982,0.1081,0.0662,0.2173,0.0092,0.0014,
"SUFFOLK3",43113,-0.0188,0.7292,0.2485,0.0222,39943,0.6539,0.3461,0.0626,0.0487,0.2267,0.0061,0.0009,
"SUFFOLK4",43333,-0.0137,0.6396,0.3358,0.0246,38770,0.7993,0.2007,0.079,0.0546,0.0686,0.0065,0.0015,
"SUFFOLK5",45983,0.0466,0.8836,0.1054,0.011,34169,0.0722,0.9278,0.2757,0.6108,0.0553,0.021,0.0026,
"SUFFOLK6",44758,0.0187,0.886,0.1036,0.0104,33410,0.0895,0.9105,0.2464,0.682,0.0348,0.0199,0.0034,
"SUFFOLK7",44897,0.0218,0.8936,0.0929,0.0135,38535,0.3315,0.6685,0.1958,0.3544,0.1447,0.017,0.002,
"SUFFOLK8",45531,0.0363,0.7481,0.2274,0.0245,42993,0.6786,0.3214,0.076,0.0597,0.176,0.007,0.0013,
"SUFFOLK9",41820,-0.0482,0.8204,0.1622,0.0174,35933,0.4822,0.5178,0.1718,0.2171,0.1433,0.01,0.0022,
"SUFFOLK10",44990,0.024,0.6921,0.2893,0.0186,36610,0.7498,0.2502,0.0849,0.0716,0.0885,0.0095,0.0013,
"SUFFOLK11",44674,0.0168,0.7566,0.2302,0.0132,34031,0.2482,0.7518,0.5903,0.1094,0.0452,0.0269,0.0016,
"SUFFOLK12",42832,-0.0251,0.8474,0.141,0.0116,33672,0.1987,0.8013,0.1263,0.6581,0.0439,0.0157,0.0018,
"SUFFOLK13",42877,-0.0241,0.6918,0.2884,0.0198,35580,0.4587,0.5413,0.1087,0.2065,0.2252,0.0107,0.0021,
"SUFFOLK14",45402,0.0333,0.7809,0.2042,0.0149,35833,0.3342,0.6658,0.2468,0.41,0.0395,0.0161,0.0021,
"SUFFOLK15",45012,0.0245,0.8889,0.0942,0.0169,38648,0.499,0.501,0.2094,0.1726,0.1344,0.015,0.0025,
"SUFFOLK16",42361,-0.0359,0.5749,0.4086,0.0165,33497,0.5159,0.4841,0.305,0.0692,0.063,0.0161,0.0014,
"SUFFOLK17",45427,0.0339,0.8158,0.1604,0.0238,41299,0.5976,0.4024,0.0972,0.0624,0.2292,0.0096,0.0016,
"SUFFOLK18",42815,-0.0255,0.7789,0.1942,0.0268,39748,0.5819,0.4181,0.1015,0.07,0.2279,0.009,0.0025,
"SUFFOLK19",44698,0.0173,0.5986,0.3827,0.0186,36468,0.6298,0.3702,0.2476,0.0534,0.0441,0.0125,0.0013,
"WOR1",45666,0.0394,0.4784,0.4902,0.0314,35249,0.8944,0.1056,0.035,0.0222,0.0281,0.0115,0.0011,
"WOR2",42608,-0.0302,0.4643,0.5005,0.0352,34150,0.864,0.136,0.06,0.0347,0.0194,0.0168,0.0014,
"WOR3",44935,0.0227,0.5487,0.4251,0.0262,35047,0.6165,0.3835,0.2454,0.0893,0.0401,0.0209,0.0022,
"WOR4",43782,-0.0035,0.5126,0.4594,0.028,34876,0.6846,0.3154,0.1609,0.0798,0.0373,0.0134,0.001,
"WOR5",44743,0.0183,0.424,0.5456,0.0305,36065,0.9056,0.0944,0.0404,0.0162,0.0123,0.0176,0.0009,
"WOR6",42768,-0.0266,0.446,0.5259,0.0281,33966,0.7641,0.2359,0.1754,0.03,0.0192,0.016,0.0014,
"WOR7",43358,-0.0132,0.4601,0.5116,0.0284,34988,0.8795,0.1205,0.0392,0.0244,0.0308,0.0129,0.0007,
"WOR8",43160,-0.0177,0.456,0.5162,0.0278,34355,0.897,0.103,0.0305,0.0186,0.0249,0.0113,0.0008,
"WOR9",43999,0.0014,0.4985,0.473,0.0285,34350,0.8587,0.1413,0.0378,0.021,0.0564,0.0109,0.001,
"WOR10",42624,-0.0299,0.52,0.4558,0.0242,33364,0.7561,0.2439,0.0822,0.0293,0.0272,0.0123,0.0011,
