ID,Total Pop,Devation,Dem,Rep,Oth,Total VAP,White,Minority,Hispanic,Black,Asian,Native,Pacific
"98",92049,0.0048,0.2994,0.6731,0.0275,72801,0.9377,0.0623,0.0276,0.0055,0.0043,0.018,0.0005,
"99",89375,-0.0244,0.3421,0.6237,0.0342,72792,0.9381,0.0619,0.0164,0.0066,0.0057,0.0247,0.0005,
"100",91751,0.0015,0.3343,0.6301,0.0356,72641,0.9209,0.0791,0.0189,0.0175,0.0081,0.0263,0.0006,
"101",92604,0.0108,0.3238,0.6394,0.0368,72534,0.8889,0.1111,0.0481,0.0218,0.0071,0.026,0.001,
"102",91886,0.003,0.4025,0.5592,0.0383,72924,0.8783,0.1217,0.0568,0.017,0.0068,0.0329,0.0007,
"103",93426,0.0198,0.4862,0.4846,0.0291,76458,0.9148,0.0852,0.0269,0.0089,0.0107,0.0284,0.001,
"104",89466,-0.0234,0.3628,0.6032,0.034,71871,0.9268,0.0732,0.0196,0.0067,0.0075,0.0295,0.0013,
"105",89541,-0.0226,0.3183,0.6499,0.0318,72736,0.9386,0.0614,0.0156,0.0057,0.0056,0.0251,0.0009,
"106",90875,-0.008,0.3483,0.6238,0.0279,75466,0.9374,0.0626,0.0105,0.0057,0.0058,0.0316,0.001,
"107",92701,0.0119,0.4037,0.5634,0.0329,75875,0.8531,0.1469,0.0142,0.0176,0.0075,0.0993,0.0018,
"108",89366,-0.0245,0.366,0.606,0.0279,72443,0.87,0.13,0.0125,0.0293,0.0063,0.0759,0.0011,
"109",89410,-0.024,0.502,0.4641,0.0339,73187,0.8858,0.1142,0.0163,0.0293,0.0087,0.0529,0.0008,
"110",90788,-0.009,0.401,0.567,0.0321,74036,0.9271,0.0729,0.0141,0.0085,0.0165,0.0255,0.001,
"Summary",91612,0.0496,0.5032,0.4667,0.0301,71951,0.7491,0.2509,0.0465,0.1404,0.038,0.0225,0.0009,
